2024-12-03 09:10:44.397|INFO|main|w.f.o.OfficeControllerApplication|line-51||Starting OfficeControllerApplication using Java 17.0.11 with PID 16124 (D:\Project\OfficeController\target\classes started by admin in D:\Project\OfficeController)
2024-12-03 11:08:51.519|INFO|http-nio-8088-exec-8|w.f.o.c.s.MyFilter|line-35|traceId_411379334124200|请求耗时：3ms
2024-12-03 11:08:51.519|INFO|http-nio-8088-exec-5|w.f.o.c.s.MyFilter|line-35|traceId_411379333950000|请求耗时：3ms
2024-12-03 11:08:51.540|INFO|http-nio-8088-exec-7|w.f.o.c.s.MyFilter|line-35|traceId_411379334147300|请求耗时：24ms
2024-12-03 11:08:51.557|INFO|http-nio-8088-exec-10|w.f.o.c.s.MyFilter|line-35|traceId_411379347866600|请求耗时：27ms
2024-12-03 11:08:51.812|INFO|http-nio-8088-exec-2|w.f.o.c.s.MyFilter|line-35|traceId_411379627545500|请求耗时：3ms
2024-12-03 11:08:52.159|INFO|http-nio-8088-exec-3|w.f.o.c.s.MyFilter|line-35|traceId_411379984466700|请求耗时：0ms
2024-12-03 11:08:52.171|INFO|http-nio-8088-exec-9|w.f.o.c.s.MyFilter|line-35|traceId_411379985237300|请求耗时：12ms
2024-12-03 11:08:52.197|INFO|http-nio-8088-exec-4|w.f.o.c.s.MyFilter|line-35|traceId_411379985620800|请求耗时：38ms
2024-12-03 11:08:52.215|INFO|http-nio-8088-exec-6|w.f.o.c.s.MyFilter|line-35|traceId_411379992973900|请求耗时：41ms
2024-12-03 11:08:52.436|INFO|http-nio-8088-exec-5|w.f.o.c.s.MyFilter|line-35|traceId_411380251091600|请求耗时：3ms
2024-12-03 11:08:53.773|INFO|http-nio-8088-exec-8|w.f.o.c.s.MyFilter|line-35|traceId_411381584287200|请求耗时：8ms
2024-12-03 11:08:58.107|INFO|http-nio-8088-exec-7|w.f.o.c.s.MyFilter|line-35|traceId_411385920833400|请求耗时：4ms
2024-12-03 11:08:58.807|INFO|http-nio-8088-exec-10|w.f.o.c.s.MyFilter|line-35|traceId_411386621098900|请求耗时：4ms
2024-12-03 11:08:59.636|INFO|http-nio-8088-exec-2|w.f.o.c.s.MyFilter|line-35|traceId_411387449118100|请求耗时：5ms
2024-12-03 11:08:59.642|INFO|http-nio-8088-exec-4|w.f.o.c.s.MyFilter|line-35|traceId_411387454101900|请求耗时：6ms
2024-12-03 11:08:59.669|INFO|http-nio-8088-exec-6|w.f.o.c.s.MyFilter|line-35|traceId_411387454313400|请求耗时：33ms
2024-12-03 11:08:59.699|INFO|http-nio-8088-exec-8|w.f.o.c.s.MyFilter|line-35|traceId_411387487736500|请求耗时：30ms
2024-12-03 11:08:59.848|INFO|http-nio-8088-exec-1|w.f.o.c.s.MyFilter|line-35|traceId_411387665459800|请求耗时：2ms
2024-12-03 11:09:01.419|INFO|http-nio-8088-exec-7|w.f.o.c.s.MyFilter|line-35|traceId_411389231411500|请求耗时：6ms
2024-12-03 11:17:02.463|INFO|http-nio-8088-exec-4|w.f.o.c.s.MyFilter|line-35|traceId_411870276632100|请求耗时：5ms
2024-12-03 11:17:21.967|INFO|http-nio-8088-exec-6|w.f.o.c.s.MyFilter|line-35|traceId_411889783249000|请求耗时：3ms
2024-12-03 11:19:18.517|INFO|http-nio-8088-exec-7|w.f.o.c.s.MyFilter|line-35|traceId_412006332352100|请求耗时：3ms
2024-12-03 11:23:58.272|INFO|http-nio-8088-exec-9|w.f.o.c.s.MyFilter|line-35|traceId_412286087109300|请求耗时：3ms
2024-12-03 11:25:56.083|INFO|http-nio-8088-exec-5|w.f.o.c.s.MyFilter|line-35|traceId_412403898555000|请求耗时：3ms
2024-12-03 11:26:26.700|INFO|http-nio-8088-exec-1|w.f.o.c.s.MyFilter|line-35|traceId_412434516225100|请求耗时：3ms
2024-12-03 11:26:26.702|INFO|http-nio-8088-exec-3|w.f.o.c.s.MyFilter|line-35|traceId_412434517135400|请求耗时：4ms
2024-12-03 11:26:26.721|INFO|http-nio-8088-exec-10|w.f.o.c.s.MyFilter|line-35|traceId_412434517904500|请求耗时：22ms
2024-12-03 11:26:26.764|INFO|http-nio-8088-exec-2|w.f.o.c.s.MyFilter|line-35|traceId_412434544537000|请求耗时：39ms
2024-12-03 11:26:31.517|INFO|http-nio-8088-exec-4|w.f.o.c.s.MyFilter|line-35|traceId_412439332966100|请求耗时：3ms
2024-12-03 11:26:49.634|INFO|http-nio-8088-exec-6|w.f.o.c.s.MyFilter|line-35|traceId_412457450121800|请求耗时：3ms
2024-12-03 11:27:38.219|INFO|http-nio-8088-exec-3|w.f.o.c.s.MyFilter|line-35|traceId_412506034087000|请求耗时：4ms
